Id,Date,Price,Bedrooms,Bathrooms,Sqft_living,Sqft_lot,Floors,Waterfront,View,Condition,Grade,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,Zipcode,Lat,Long,Sqft_living15,Sqft_lot15,House_age,Has_Basement,YearsSinceRenovation,Has_Renovation,Price_persqft,Relative_size,Relativesizecategory,Bathroom_Group,Bedroom_Group
1623089086,10/15/2014,760000,4,2.75,3980,285318,2,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415,20,0,20,0,190.9547739,1.895238095,Large,2-3,2-4
2311400145,10/29/2014,1700000,4,3.75,3320,8234,2,0,0,3,10,3320,0,2014,0,98004,47.5963,-122.2,1560,8240,12,0,12,0,512.0481928,2.128205128,Large,3+,2-4
8895800090,5/12/2014,1030000,4,3.25,3270,5187,2,0,0,3,9,3110,160,2014,0,98052,47.6966,-122.133,3600,5825,12,1,12,0,314.9847095,0.908333333,Average,3+,2-4
847100021,5/20/2014,515000,4,2.5,2670,8765,2,0,0,3,9,2670,0,2006,0,98059,47.4876,-122.146,2880,8765,20,0,20,0,192.8838951,0.927083333,Average,2-3,2-4
291310120,12/9/2014,355000,3,2.25,1410,1332,2,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1445,1290,22,1,22,0,251.7730496,0.975778547,Average,2-3,2-4
301401390,8/5/2014,319900,4,2.75,2475,4000,2,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000,12,0,12,0,129.2525253,1.14265928,Average,2-3,2-4
7519001068,5/27/2014,460000,3,3.5,1600,1431,2,0,0,3,8,1240,360,2006,0,98117,47.6865,-122.363,1500,4120,20,1,20,0,287.5,1.066666667,Average,3+,2-4
7203101590,1/8/2015,305000,2,1,1290,3383,2,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2828,18,0,18,0,236.4341085,1,Average,0-1,0-2
7299600530,3/17/2015,280000,3,2.5,1608,4818,2,0,0,3,8,1608,0,2012,0,98092,47.2583,-122.203,2009,5200,14,0,14,0,174.1293532,0.800398208,Average,2-3,2-4
7625703357,2/27/2015,394950,2,2.25,1300,2104,2,0,0,3,8,1010,290,2011,0,98136,47.5477,-122.388,1430,1850,15,1,15,0,303.8076923,0.909090909,Average,2-3,0-2
7889601270,8/21/2014,382000,4,3.5,2530,3000,2,0,0,3,8,1850,680,2014,0,98146,47.4919,-122.336,1470,6000,12,1,12,0,150.9881423,1.721088435,Large,3+,2-4
4083306553,4/22/2015,560000,3,2.5,1390,1411,3,0,0,3,8,1390,0,2008,0,98103,47.6485,-122.334,1350,1266,18,0,18,0,402.8776978,1.02962963,Average,2-3,2-4
9828701508,5/20/2014,772000,3,2.25,1640,1204,3,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.297,1630,3136,12,0,12,0,470.7317073,1.006134969,Average,2-3,2-4
8946390150,7/22/2014,324950,4,2.5,2229,5723,2,0,0,3,7,2229,0,2012,0,98032,47.3693,-122.286,2738,5742,14,0,14,0,145.7828623,0.814097882,Average,2-3,2-4
8648900040,7/9/2014,530000,3,2.5,1790,3078,2,0,0,3,8,1790,0,2010,0,98027,47.5638,-122.094,1890,3078,16,0,16,0,296.0893855,0.947089947,Average,2-3,2-4
4092300211,10/24/2014,384000,3,2.25,990,736,2.5,0,0,3,8,880,110,2009,0,98105,47.6605,-122.319,1030,1201,17,1,17,0,387.8787879,0.961165049,Average,2-3,2-4
3343902510,6/11/2014,719950,5,2.75,3240,6863,2,0,0,3,10,3240,0,2013,0,98056,47.5033,-122.193,2360,6002,13,0,13,0,222.2067901,1.372881356,Average,2-3,4-6
2919700107,8/11/2014,319950,2,2.5,1280,819,2,0,0,3,8,1060,220,2006,0,98103,47.6905,-122.364,1290,2900,20,1,20,0,249.9609375,0.992248062,Average,2-3,0-2
2781280230,1/28/2015,292000,3,2.5,1610,3848,2,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049,20,0,20,0,181.3664596,1,Average,2-3,2-4
3232200085,4/28/2015,1500000,6,3.5,3670,3959,2,0,0,3,10,2410,1260,2008,0,98119,47.6356,-122.373,2060,3625,18,1,18,0,408.719346,1.781553398,Large,3+,4-6
1972200259,5/7/2014,425000,2,2.5,1150,1027,3,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210,18,0,18,0,369.5652174,0.845588235,Average,2-3,0-2
1926059236,10/10/2014,799950,5,3.75,3760,4702,2,0,0,3,9,2780,980,2014,0,98034,47.7202,-122.223,2950,5981,12,1,12,0,212.7526596,1.274576271,Average,3+,4-6
2768200210,8/25/2014,499000,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519,12,1,12,0,378.030303,0.851612903,Average,2-3,0-2
3304300210,3/27/2015,572000,4,2.75,2700,7992,2,0,0,3,9,2700,0,2012,0,98059,47.4831,-122.135,2840,7992,14,0,14,0,211.8518519,0.950704225,Average,2-3,2-4
9826700930,7/22/2014,459000,2,2,1480,804,3,0,0,3,8,1480,0,2008,0,98122,47.602,-122.308,1380,1751,18,0,18,0,310.1351351,1.072463768,Average,1-2,0-2
9385200042,3/18/2015,529500,3,2.25,1410,905,3,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,12,0,12,0,375.5319149,0.933774834,Average,2-3,2-4
3876590090,9/9/2014,374500,4,2.5,3135,5811,2,0,0,3,9,3135,0,2005,0,98092,47.3263,-122.18,3008,5799,21,0,21,0,119.4577352,1.042220745,Average,2-3,2-4
2902200142,6/5/2014,584000,3,2.5,1480,1485,2,0,0,3,8,1280,200,2007,0,98102,47.6376,-122.326,1470,1277,19,1,19,0,394.5945946,1.006802721,Average,2-3,2-4
8085400401,1/15/2015,1900000,4,4.5,4020,9656,2,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520,19,0,19,0,472.6368159,2.051020408,Large,3+,2-4
2902200237,7/7/2014,505000,2,2.25,1060,1209,2,0,0,3,8,940,120,2006,0,98102,47.6369,-122.327,1300,1169,20,1,20,0,476.4150943,0.815384615,Average,2-3,0-2
7658600082,11/14/2014,565000,2,2.5,1950,2457,3,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,1650,1639,17,0,17,0,289.7435897,1.181818182,Average,2-3,0-2
6891100330,3/25/2015,799000,4,2.75,3340,5677,2,0,0,3,9,3340,0,2011,0,98052,47.709,-122.118,3240,5643,15,0,15,0,239.2215569,1.030864198,Average,2-3,2-4
6821102367,4/29/2015,547000,3,2.5,1570,1452,2.5,0,0,3,9,1240,330,2007,0,98199,47.648,-122.396,1670,1596,19,1,19,0,348.4076433,0.94011976,Average,2-3,2-4
1900600015,2/27/2015,550000,3,2.5,1930,6604,2,0,0,3,7,1930,0,2014,0,98166,47.4692,-122.351,910,6604,12,0,12,0,284.9740933,2.120879121,Large,2-3,2-4
1545808120,9/18/2014,250000,3,2,1590,8100,1,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100,30,1,30,0,157.2327044,1,Average,1-2,2-4
2126059294,1/5/2015,960000,4,4.5,3720,7746,2,0,0,3,10,3720,0,2014,0,98034,47.7323,-122.165,3080,11067,12,0,12,0,258.0645161,1.207792208,Average,3+,2-4
1370800515,10/30/2014,2950000,4,4.25,4470,5884,2,0,1,3,11,3230,1240,2010,0,98199,47.6387,-122.405,2570,6000,16,1,16,0,659.9552573,1.739299611,Large,3+,2-4
3319500334,3/27/2015,441000,2,1,1290,1289,2,0,0,3,7,1030,260,2005,0,98144,47.6006,-122.305,1290,1332,21,1,21,0,341.8604651,1,Average,0-1,0-2
301400940,4/7/2015,265000,3,2.25,1489,2800,2,0,0,3,7,1489,0,2012,0,98002,47.3454,-122.214,1584,2800,14,0,14,0,177.9717931,0.940025253,Average,2-3,2-4
2722069077,4/9/2015,430000,3,2.5,2075,39553,1,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.032,1960,9047,14,0,14,0,207.2289157,1.058673469,Average,2-3,2-4
8943600720,6/17/2014,286800,3,2.5,1413,3600,2,0,0,3,8,1413,0,2011,0,98031,47.4222,-122.193,2150,3869,15,0,15,0,202.9723992,0.657209302,Small,2-3,2-4
7660100236,4/16/2015,375000,3,2.5,1300,1362,2,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,1251,18,1,18,0,288.4615385,1,Average,2-3,2-4
1773100921,12/15/2014,312500,3,3.25,1480,983,2,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,13,1,13,0,211.1486486,1.112781955,Average,3+,2-4
8679200100,1/7/2015,850000,4,2.75,3320,5559,2,0,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854,14,0,14,0,256.0240964,0.976470588,Average,2-3,2-4
3654200039,3/25/2015,390500,3,2.25,1530,1279,2,0,0,3,7,1116,414,2007,0,98177,47.7035,-122.357,1320,1427,19,1,19,0,255.2287582,1.159090909,Average,2-3,2-4
2771602428,10/29/2014,455000,3,2.5,1180,932,3,0,0,3,8,1180,0,2010,0,98119,47.638,-122.375,1180,2632,16,0,16,0,385.5932203,1,Average,2-3,2-4
1225039067,4/6/2015,455000,2,2,1190,1303,2,0,0,3,8,800,390,2009,0,98107,47.6675,-122.368,1670,2425,17,1,17,0,382.3529412,0.71257485,Small,1-2,0-2
625049359,12/3/2014,515000,3,2.25,1300,1180,3,0,0,3,8,1300,0,2008,0,98103,47.6871,-122.339,1300,1174,18,0,18,0,396.1538462,1,Average,2-3,2-4
3278606050,4/1/2015,362500,3,3.5,1710,2212,2,0,0,3,7,1400,310,2013,0,98126,47.5459,-122.368,1580,2212,13,1,13,0,211.9883041,1.082278481,Average,3+,2-4
5112800291,9/24/2014,460000,3,2.5,2390,47480,2,0,0,3,9,2390,0,2007,0,98058,47.4517,-122.084,1720,44866,19,0,19,0,192.4686192,1.389534884,Average,2-3,2-4
7853360300,9/4/2014,540000,4,3.5,3510,6005,2,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866,16,1,16,0,153.8461538,1.13592233,Average,3+,2-4
6056111063,7/31/2014,230000,3,1.75,1140,1165,2,0,0,3,8,1140,0,2014,0,98108,47.5638,-122.295,1150,1552,12,0,12,0,201.754386,0.991304348,Average,1-2,2-4
2767704649,9/29/2014,425000,2,2.5,1320,1329,2,0,0,3,8,1180,140,2007,0,98107,47.6728,-122.374,1490,5000,19,1,19,0,321.969697,0.88590604,Average,2-3,0-2
7683800205,5/19/2014,298450,5,3,2100,9752,1,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,19,1,19,0,142.1190476,1.653543307,Large,2-3,4-6
9406530150,12/22/2014,344000,4,2.5,2400,4848,2,0,0,3,8,2400,0,2004,0,98038,47.3626,-122.04,1980,5199,22,0,22,0,143.3333333,1.212121212,Average,2-3,2-4
2979800409,5/5/2014,416286,3,2.5,1408,989,3,0,0,3,8,1408,0,2005,0,98115,47.6856,-122.315,1408,1342,21,0,21,0,295.6576705,1,Average,2-3,2-4
1085622540,2/23/2015,379500,4,2.5,2560,5102,2,0,0,3,8,2560,0,2013,0,98092,47.3404,-122.181,2586,5059,13,0,13,0,148.2421875,0.989945862,Average,2-3,2-4
4310701421,6/17/2014,350000,2,2.5,1260,1347,3,0,0,3,8,1260,0,2005,0,98103,47.6994,-122.341,1260,1356,21,0,21,0,277.7777778,1,Average,2-3,0-2
2895800770,4/8/2015,258800,2,1.75,1290,1624,2,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.347,1410,1963,12,0,12,0,200.620155,0.914893617,Average,1-2,0-2
3034200067,12/18/2014,620000,4,2.5,2730,9260,2,0,0,3,8,2730,0,2008,0,98133,47.7222,-122.331,2730,7357,18,0,18,0,227.1062271,1,Average,2-3,2-4
3438501320,5/2/2014,295000,2,2.5,1630,1368,2,0,0,3,7,1280,350,2009,0,98106,47.5489,-122.363,1590,2306,17,1,17,0,180.9815951,1.025157233,Average,2-3,0-2
8691450120,2/27/2015,908990,4,2.75,3530,6844,2,0,0,3,10,3530,0,2014,0,98075,47.5975,-121.985,3530,10038,12,0,12,0,257.5042493,1,Average,2-3,2-4
6306810110,11/17/2014,485230,4,2.5,2714,12558,2,0,0,3,9,2714,0,2014,0,98031,47.3522,-122.201,2873,8269,12,0,12,0,178.7877671,0.944657153,Average,2-3,2-4
3629990110,6/11/2014,475000,3,2.25,1630,2520,2,0,0,3,7,1630,0,2005,0,98029,47.5493,-121.998,1630,3131,21,0,21,0,291.4110429,1,Average,2-3,2-4
715010110,8/4/2014,1240000,5,3.25,5790,13726,2,0,3,3,10,4430,1360,2014,0,98006,47.5388,-122.114,5790,13726,12,1,12,0,214.1623489,1,Average,3+,4-6
3629700090,8/19/2014,635000,3,3,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,47.5446,-122.017,2290,1407,13,1,13,0,284.7533632,0.973799127,Average,2-3,2-4
3277801411,11/5/2014,350000,3,2.5,1380,1590,2,0,0,3,9,1160,220,2012,0,98126,47.5444,-122.375,1380,1590,14,1,14,0,253.6231884,1,Average,2-3,2-4
8822901175,12/29/2014,345000,3,3.5,1320,1161,3,0,0,3,8,1320,0,2010,0,98125,47.7162,-122.294,1320,1161,16,0,16,0,261.3636364,1,Average,3+,2-4
6926700654,9/21/2014,700000,2,2,1490,713,3,0,0,3,9,1490,0,2014,0,98109,47.6356,-122.346,1490,1110,12,0,12,0,469.7986577,1,Average,1-2,0-2
2768301482,8/21/2014,490000,3,2.25,1280,1520,2,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,18,1,18,0,382.8125,1,Average,2-3,2-4
8895800110,8/5/2014,1300000,5,4,3870,5929,2,0,0,3,10,3870,0,2014,0,98052,47.6965,-122.134,3600,5625,12,0,12,0,335.9173127,1.075,Average,3+,4-6
3879900750,9/10/2014,579000,2,2.5,1280,1051,2,0,0,3,8,1080,200,2009,0,98119,47.6273,-122.359,1580,1279,17,1,17,0,452.34375,0.810126582,Average,2-3,0-2
7234600820,3/27/2015,552500,3,1.5,1300,1435,2,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,19,1,19,0,425,0.984848485,Average,1-2,2-4
1946000100,2/4/2015,467000,4,2.75,2170,5024,2,0,0,3,8,2170,0,2012,0,98059,47.495,-122.145,2460,5024,14,0,14,0,215.2073733,0.882113821,Average,2-3,2-4
8943600870,11/13/2014,305000,4,2.25,1763,3717,2,0,0,3,8,1763,0,2012,0,98031,47.4213,-122.194,1763,3666,14,0,14,0,173.0005672,1,Average,2-3,2-4
6145600557,5/9/2014,212000,2,1.5,1020,1525,2,0,0,3,7,1020,0,2004,0,98133,47.704,-122.347,1020,3844,22,0,22,0,207.8431373,1,Average,1-2,0-2
7203140180,8/21/2014,429000,4,2.5,1840,4593,2,0,0,3,7,1840,0,2010,0,98053,47.6866,-122.013,1740,3600,16,0,16,0,233.1521739,1.057471264,Average,2-3,2-4
3277801592,9/25/2014,479950,3,2,1820,1358,3,0,0,3,9,1820,0,2014,0,98126,47.5433,-122.376,1710,1367,12,0,12,0,263.7087912,1.064327485,Average,1-2,2-4
461003835,12/18/2014,825000,3,3.5,2670,3000,2,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.372,1750,5000,12,1,12,0,308.988764,1.525714286,Large,3+,2-4
424069279,3/28/2015,1180000,6,6.5,6260,10955,2,0,0,3,11,4840,1420,2007,0,98075,47.5947,-122.039,2710,12550,19,1,19,0,188.4984026,2.3099631,Large,3+,4-6
1760651000,6/13/2014,250000,3,2.25,1400,3814,2,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814,14,0,14,0,178.5714286,0.869565217,Average,2-3,2-4
3057000070,10/27/2014,289000,2,1.5,1160,2158,2,0,0,3,7,1160,0,1982,0,98034,47.7178,-122.19,1150,2158,44,0,44,0,249.137931,1.008695652,Average,1-2,0-2
2895810200,10/2/2014,265000,3,2.5,1400,3368,2,0,0,3,7,1400,0,2013,0,98146,47.5134,-122.342,1400,4316,13,0,13,0,189.2857143,1,Average,2-3,2-4
2325300060,5/15/2014,344000,3,2.5,1232,1130,3,0,0,3,7,1232,0,2007,0,98125,47.7185,-122.317,1232,1202,19,0,19,0,279.2207792,1,Average,2-3,2-4
9151600055,7/9/2014,749000,4,2.75,2700,6000,2,0,0,4,8,2100,600,1910,0,98116,47.586,-122.383,2050,5400,116,1,116,0,277.4074074,1.317073171,Average,2-3,2-4
7853321260,9/8/2014,492000,4,2.5,2550,6382,2,0,0,3,7,2550,0,2007,0,98065,47.5202,-121.87,2430,5900,19,0,19,0,192.9411765,1.049382716,Average,2-3,2-4
4219610320,1/19/2015,552500,4,2.5,3260,6902,2,0,0,3,8,3260,0,2008,0,98059,47.4829,-122.156,3130,6588,18,0,18,0,169.4785276,1.041533546,Average,2-3,2-4
2902200016,11/12/2014,653500,2,2.5,1680,1240,2,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630,12,1,12,0,388.9880952,0.815533981,Average,2-3,0-2
7518507055,4/2/2015,855000,4,3.25,2630,2550,2,0,0,3,10,2030,600,2006,0,98117,47.6775,-122.385,1810,2600,20,1,20,0,325.095057,1.453038674,Average,3+,2-4
7502700060,11/19/2014,333000,3,1.5,1260,5758,2,0,0,3,7,1260,0,1999,0,98006,47.5524,-122.139,3090,10142,27,0,27,0,264.2857143,0.40776699,Small,1-2,2-4
3448740160,6/11/2014,415000,4,2.5,2550,4500,2,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526,17,0,17,0,162.745098,1.08974359,Average,2-3,2-4
179001455,11/7/2014,445000,4,3.25,3450,5000,2,0,0,3,8,3450,0,2008,0,98178,47.4925,-122.273,1420,5000,18,0,18,0,128.9855072,2.429577465,Large,3+,2-4
8669160270,7/10/2014,273500,3,2.5,1550,3402,2,0,0,3,7,1550,0,2009,0,98002,47.3523,-122.212,2095,3402,17,0,17,0,176.4516129,0.739856802,Small,2-3,2-4
4215270070,6/6/2014,969990,4,2.5,4150,8436,2,0,0,3,10,4150,0,2014,0,98075,47.5802,-122.039,4070,8438,12,0,12,0,233.7325301,1.01965602,Average,2-3,2-4
170000060,10/8/2014,1200000,5,3.5,3900,4400,2,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.362,1190,4400,12,1,12,0,307.6923077,3.277310924,Large,3+,4-6
7410200431,8/6/2014,430000,3,3.25,1550,1444,3,0,0,3,8,1550,0,2006,0,98115,47.6767,-122.291,1550,1444,20,0,20,0,277.4193548,1,Average,3+,2-4
6600060140,3/23/2015,392000,4,2.5,2130,4000,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.362,1830,7217,12,0,12,0,184.0375587,1.163934426,Average,2-3,2-4
2324059314,7/2/2014,795000,4,2.5,2890,7798,2,0,0,3,9,2890,0,2005,0,98006,47.5456,-122.129,3300,30950,21,0,21,0,275.0865052,0.875757576,Average,2-3,2-4
9376301111,6/30/2014,457000,3,2.5,1220,1330,2,0,0,3,8,1010,210,2008,0,98117,47.6904,-122.37,1360,3750,18,1,18,0,374.5901639,0.897058824,Average,2-3,2-4
8956200560,3/20/2015,453000,4,2.5,2502,8306,2,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983,13,0,13,0,181.0551559,0.96341933,Average,2-3,2-4
6749700002,5/9/2014,376000,3,2,1340,1384,3,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384,18,0,18,0,280.5970149,1.207207207,Average,1-2,2-4
1438000390,8/4/2014,469995,4,2.5,2350,3800,2,0,0,3,8,2350,0,2014,0,98059,47.4783,-122.123,2670,4180,12,0,12,0,199.9978723,0.880149813,Average,2-3,2-4
8682301600,5/4/2015,540000,3,2.5,1810,3930,2,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100,18,0,18,0,298.3425414,1.16025641,Average,2-3,2-4
7853361370,5/2/2014,555000,4,2.5,3310,6500,2,0,0,3,8,3310,0,2012,0,98065,47.515,-121.87,2380,5000,14,0,14,0,167.673716,1.390756303,Average,2-3,2-4
3333001997,7/25/2014,445000,3,2,1620,5101,1,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750,20,1,20,0,274.691358,0.952941176,Average,1-2,2-4
7899800857,12/15/2014,256950,2,2,1070,635,2,0,0,3,9,720,350,2008,0,98106,47.5212,-122.357,1070,928,18,1,18,0,240.1401869,1,Average,1-2,0-2
7338220370,10/6/2014,297000,4,2.5,2230,4952,2,0,0,3,8,2230,0,2011,0,98002,47.3363,-122.211,2030,3721,15,0,15,0,133.1838565,1.098522167,Average,2-3,2-4
9406530160,10/17/2014,320000,4,2.5,1970,4558,2,0,0,3,8,1970,0,2005,0,98038,47.3627,-122.04,1980,5123,21,0,21,0,162.4365482,0.994949495,Average,2-3,2-4
7853280370,11/14/2014,805000,5,4.5,4600,7810,2,0,0,3,9,3200,1400,2006,0,98065,47.5381,-121.86,4480,6324,20,1,20,0,175,1.026785714,Average,3+,4-6
2937300520,8/1/2014,799990,4,2.75,3110,6050,2,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054,12,0,12,0,257.2315113,0.866295265,Average,2-3,2-4
2738640310,4/9/2015,680000,4,2.5,3490,3677,2,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600,19,1,19,0,194.8424069,1.014534884,Average,2-3,2-4
6056100312,6/24/2014,395000,3,2.5,1600,1936,2,0,0,3,7,1600,0,2007,0,98108,47.5629,-122.297,1600,1936,19,0,19,0,246.875,1,Average,2-3,2-4
2856100260,12/2/2014,732000,3,2.5,1960,3060,2,0,0,3,8,1960,0,2010,0,98117,47.6764,-122.389,1220,3060,16,0,16,0,373.4693878,1.606557377,Large,2-3,2-4
2724049222,8/2/2014,163800,2,2.5,1000,1092,2,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466,22,1,22,0,163.8,0.751879699,Small,2-3,0-2
2724049222,12/1/2014,220000,2,2.5,1000,1092,2,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466,22,1,22,0,220,0.751879699,Small,2-3,0-2
6149700197,11/6/2014,308625,2,2,1500,1408,3,0,0,3,7,1500,0,1999,0,98133,47.7293,-122.343,1500,1245,27,0,27,0,205.75,1,Average,1-2,0-2
3166900200,3/31/2015,375000,3,2.5,2424,5931,2,0,0,3,9,2424,0,2014,0,98042,47.3515,-122.134,2424,6036,12,0,12,0,154.7029703,1,Average,2-3,2-4
5137800030,7/1/2014,300000,4,2.5,2303,3826,2,0,0,3,8,2303,0,2006,0,98092,47.3258,-122.165,2516,4500,20,0,20,0,130.2648719,0.915341812,Average,2-3,2-4
3832080070,6/16/2014,284000,3,2.5,1880,6008,2,0,0,3,7,1880,0,2009,0,98042,47.3366,-122.052,2180,5185,17,0,17,0,151.0638298,0.862385321,Average,2-3,2-4
9828702336,2/20/2015,610000,2,2,1210,740,2,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171,12,1,12,0,504.1322314,0.817567568,Average,1-2,0-2
7203180370,3/24/2015,955000,4,3.25,3720,6765,2,0,0,3,9,3720,0,2012,0,98053,47.688,-122.018,3100,6790,14,0,14,0,256.7204301,1.2,Average,3+,2-4
3901100030,6/27/2014,982000,4,2.75,3610,8580,2,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580,12,0,12,0,272.0221607,1.529661017,Large,2-3,2-4
3126049500,5/22/2014,359000,3,1.5,1360,885,3,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167,18,0,18,0,263.9705882,1,Average,1-2,2-4
6666830390,7/18/2014,779380,5,2.5,2590,7084,2,0,0,3,8,2590,0,2014,0,98052,47.7053,-122.113,3010,4823,12,0,12,0,300.9189189,0.860465116,Average,2-3,4-6
1832100055,6/30/2014,1510000,5,3.25,4390,11250,2,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249,19,0,19,0,343.9635535,2.032407407,Large,3+,4-6
3629700030,2/23/2015,635000,3,3,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.017,2230,1407,12,1,12,0,277.2925764,1.02690583,Average,2-3,2-4
3630200960,8/26/2014,1060000,4,3.75,3880,9979,2.5,0,0,3,10,3880,0,2007,0,98029,47.5408,-121.992,3130,6112,19,0,19,0,273.1958763,1.239616613,Average,3+,2-4
7625702431,7/16/2014,389500,3,2.5,1350,874,3,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886,20,1,20,0,288.5185185,1,Average,2-3,2-4
2895800390,8/7/2014,359800,5,2.5,2170,2752,2,0,0,3,8,2170,0,2014,0,98106,47.5165,-122.346,1800,2752,12,0,12,0,165.8064516,1.205555556,Average,2-3,4-6
3753000030,5/27/2014,399950,3,3,1296,1051,3,0,0,3,8,1296,0,2009,0,98125,47.7175,-122.284,1520,1939,17,0,17,0,308.6033951,0.852631579,Average,2-3,2-4
1773100926,6/3/2014,320000,3,3.25,1530,1602,2,0,0,3,8,1140,390,2013,0,98106,47.5555,-122.362,1450,1198,13,1,13,0,209.1503268,1.055172414,Average,3+,2-4
301400320,7/25/2014,255900,3,2.5,1489,3266,2,0,0,3,7,1489,0,2014,0,98002,47.3452,-122.217,1537,3273,12,0,12,0,171.8603089,0.968770332,Average,2-3,2-4
6600060160,2/9/2015,380000,4,2.5,2130,4467,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160,12,0,12,0,178.4037559,1.163934426,Average,2-3,2-4
1861100267,9/18/2014,580000,3,2.75,1430,1521,2,0,0,3,9,1130,300,2009,0,98119,47.6353,-122.371,1930,2700,17,1,17,0,405.5944056,0.740932642,Small,2-3,2-4
3438500036,4/29/2015,545000,5,3.75,2380,7268,1,0,0,3,8,1430,950,2008,0,98106,47.5571,-122.357,2040,10810,18,1,18,0,228.9915966,1.166666667,Average,3+,4-6
3869900036,7/25/2014,451300,3,2.5,1420,814,2,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382,18,1,18,0,317.8169014,1.059701493,Average,2-3,2-4
1042700270,6/16/2014,852880,4,3.25,3450,6184,2,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369,12,0,12,0,247.2115942,1.142384106,Average,3+,2-4
6817750340,9/19/2014,305000,4,2.5,1914,3150,2,0,0,3,8,1914,0,2009,0,98055,47.43,-122.188,1714,3164,17,0,17,0,159.3521421,1.116686114,Average,2-3,2-4
3448001412,4/30/2015,295000,2,1.5,988,1080,3,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080,19,0,19,0,298.582996,0.875886525,Average,1-2,0-2
301400800,10/16/2014,261000,3,2.25,1584,2800,2,0,0,3,7,1584,0,2012,0,98002,47.3451,-122.214,1584,2800,14,0,14,0,164.7727273,1,Average,2-3,2-4
7852090570,3/17/2015,560000,4,2.5,2630,5710,2,0,0,3,8,2630,0,2001,0,98065,47.5342,-121.876,2550,5500,25,0,25,0,212.9277567,1.031372549,Average,2-3,2-4
7203180070,9/19/2014,795000,4,3.25,3520,5250,2,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781,14,0,14,0,225.8522727,1.093167702,Average,3+,2-4
5416510200,9/29/2014,384950,4,2.5,2380,4913,2,0,0,3,8,2380,0,2006,0,98038,47.3607,-122.038,2580,5311,20,0,20,0,161.7436975,0.92248062,Average,2-3,2-4
1931300977,5/8/2014,500000,3,1.75,1410,1197,3,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512,14,0,14,0,354.6099291,1.044444444,Average,1-2,2-4
